CUSTID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,DEFAULTED
530.0,20000.0,2,2.0,2.0,21.0,0
38.0,60000.0,2,2.0,2.0,22.0,0
43.0,10000.0,1,2.0,2.0,22.0,0
47.0,20000.0,2,1.0,2.0,22.0,0
70.0,20000.0,1,4.0,2.0,22.0,0
79.0,30000.0,2,2.0,2.0,22.0,0
99.0,50000.0,2,3.0,1.0,22.0,0
104.0,50000.0,2,3.0,2.0,22.0,0
135.0,30000.0,2,2.0,2.0,22.0,0
170.0,50000.0,2,2.0,2.0,22.0,0
173.0,50000.0,2,2.0,2.0,22.0,0
179.0,20000.0,2,2.0,2.0,22.0,0
198.0,20000.0,2,1.0,2.0,22.0,0
200.0,30000.0,2,3.0,2.0,22.0,0
292.0,50000.0,2,2.0,2.0,22.0,0
398.0,50000.0,2,2.0,2.0,22.0,0
519.0,10000.0,2,2.0,2.0,22.0,0
653.0,20000.0,2,1.0,2.0,22.0,0
664.0,50000.0,1,1.0,2.0,22.0,0
703.0,10000.0,2,3.0,2.0,22.0,0
705.0,30000.0,2,2.0,3.0,22.0,0
721.0,30000.0,2,2.0,2.0,22.0,0
722.0,10000.0,1,2.0,2.0,22.0,0
798.0,50000.0,2,1.0,2.0,22.0,0
824.0,20000.0,2,1.0,2.0,22.0,0
841.0,80000.0,2,2.0,2.0,22.0,0
928.0,50000.0,2,2.0,2.0,22.0,0
976.0,50000.0,2,2.0,2.0,22.0,0
8.0,100000.0,2,2.0,2.0,23.0,0
16.0,50000.0,2,3.0,3.0,23.0,0
25.0,90000.0,1,1.0,2.0,23.0,0
26.0,50000.0,1,3.0,2.0,23.0,0
95.0,60000.0,2,2.0,2.0,23.0,0
126.0,20000.0,1,2.0,2.0,23.0,0
131.0,30000.0,2,1.0,2.0,23.0,0
143.0,50000.0,1,2.0,2.0,23.0,0
149.0,80000.0,2,2.0,1.0,23.0,0
229.0,50000.0,1,2.0,2.0,23.0,0
232.0,20000.0,1,2.0,2.0,23.0,0
267.0,10000.0,1,3.0,2.0,23.0,1
316.0,60000.0,1,2.0,2.0,23.0,0
361.0,500000.0,2,2.0,2.0,23.0,0
411.0,60000.0,2,1.0,2.0,23.0,0
440.0,80000.0,2,1.0,2.0,23.0,0
441.0,50000.0,1,2.0,2.0,23.0,0
498.0,20000.0,1,2.0,2.0,23.0,0
514.0,50000.0,1,2.0,2.0,23.0,0
515.0,20000.0,2,2.0,2.0,23.0,0
531.0,50000.0,1,2.0,2.0,23.0,0
572.0,50000.0,2,2.0,2.0,23.0,0
614.0,40000.0,1,2.0,2.0,23.0,0
632.0,50000.0,2,2.0,2.0,23.0,0
659.0,80000.0,2,1.0,2.0,23.0,0
807.0,80000.0,2,2.0,2.0,23.0,0
835.0,20000.0,2,1.0,2.0,23.0,0
837.0,80000.0,2,2.0,2.0,23.0,0
851.0,40000.0,2,2.0,2.0,23.0,0
854.0,140000.0,2,2.0,2.0,23.0,0
886.0,70000.0,2,2.0,2.0,23.0,0
920.0,90000.0,2,1.0,2.0,23.0,0
945.0,50000.0,2,2.0,2.0,23.0,0
985.0,50000.0,2,1.0,2.0,23.0,0
999.0,50000.0,2,2.0,2.0,23.0,0
1.0,20000.0,2,2.0,1.0,24.0,0
17.0,20000.0,1,1.0,2.0,24.0,0
50.0,20000.0,1,1.0,2.0,24.0,0
76.0,20000.0,1,2.0,2.0,24.0,0
106.0,70000.0,2,2.0,2.0,24.0,0
114.0,100000.0,2,1.0,2.0,24.0,0
116.0,30000.0,1,1.0,2.0,24.0,0
140.0,50000.0,1,1.0,2.0,24.0,0
174.0,50000.0,2,1.0,2.0,24.0,0
184.0,60000.0,2,2.0,1.0,24.0,0
194.0,180000.0,2,1.0,2.0,24.0,1
196.0,50000.0,2,1.0,2.0,24.0,0
209.0,80000.0,2,2.0,2.0,24.0,0
211.0,220000.0,1,1.0,2.0,24.0,0
230.0,20000.0,2,3.0,2.0,24.0,0
231.0,50000.0,2,1.0,2.0,24.0,0
323.0,50000.0,1,2.0,2.0,24.0,0
359.0,110000.0,2,4.0,2.0,24.0,0
368.0,10000.0,1,2.0,2.0,24.0,0
421.0,30000.0,1,1.0,2.0,24.0,0
544.0,100000.0,2,1.0,2.0,24.0,0
555.0,40000.0,2,2.0,2.0,24.0,0
567.0,90000.0,2,1.0,2.0,24.0,0
599.0,80000.0,2,2.0,2.0,24.0,0
608.0,110000.0,2,1.0,2.0,24.0,0
625.0,90000.0,2,1.0,2.0,24.0,0
626.0,20000.0,2,2.0,2.0,24.0,0
648.0,80000.0,2,2.0,2.0,24.0,0
709.0,20000.0,1,2.0,2.0,24.0,0
760.0,30000.0,2,2.0,2.0,24.0,0
762.0,140000.0,2,2.0,2.0,24.0,0
813.0,140000.0,2,1.0,2.0,24.0,0
818.0,20000.0,2,3.0,2.0,24.0,0
822.0,50000.0,2,2.0,2.0,24.0,0
827.0,50000.0,2,2.0,1.0,24.0,0
832.0,20000.0,2,3.0,1.0,24.0,0
889.0,90000.0,2,2.0,2.0,24.0,0
922.0,50000.0,2,1.0,2.0,24.0,0
924.0,20000.0,2,1.0,2.0,24.0,0
925.0,30000.0,2,2.0,2.0,24.0,0
931.0,260000.0,2,2.0,2.0,24.0,0
944.0,80000.0,2,2.0,2.0,24.0,0
965.0,50000.0,1,2.0,2.0,24.0,0
981.0,70000.0,2,1.0,2.0,24.0,0
39.0,50000.0,1,1.0,2.0,25.0,0
42.0,70000.0,2,1.0,2.0,25.0,0
54.0,180000.0,2,1.0,2.0,25.0,1
77.0,50000.0,1,3.0,2.0,25.0,0
152.0,80000.0,1,1.0,2.0,25.0,0
185.0,20000.0,1,2.0,2.0,25.0,0
249.0,330000.0,1,1.0,2.0,25.0,0
256.0,50000.0,1,2.0,1.0,25.0,0
266.0,150000.0,2,2.0,1.0,25.0,0
289.0,100000.0,2,2.0,2.0,25.0,0
304.0,20000.0,2,1.0,2.0,25.0,0
385.0,80000.0,1,2.0,2.0,25.0,0
400.0,120000.0,2,2.0,2.0,25.0,0
407.0,120000.0,2,2.0,1.0,25.0,0
431.0,90000.0,2,2.0,2.0,25.0,0
439.0,50000.0,2,1.0,1.0,25.0,0
536.0,60000.0,1,2.0,2.0,25.0,0
548.0,160000.0,2,2.0,2.0,25.0,0
586.0,20000.0,2,1.0,2.0,25.0,0
588.0,210000.0,1,3.0,2.0,25.0,0
619.0,60000.0,1,1.0,2.0,25.0,0
633.0,20000.0,2,3.0,1.0,25.0,0
674.0,30000.0,1,2.0,2.0,25.0,0
739.0,110000.0,2,1.0,2.0,25.0,0
740.0,80000.0,2,2.0,2.0,25.0,0
750.0,50000.0,2,2.0,2.0,25.0,0
752.0,90000.0,2,1.0,2.0,25.0,0
802.0,20000.0,1,2.0,2.0,25.0,0
856.0,30000.0,2,2.0,2.0,25.0,0
876.0,30000.0,2,2.0,1.0,25.0,0
903.0,220000.0,1,2.0,2.0,25.0,0
911.0,90000.0,2,1.0,2.0,25.0,0
941.0,50000.0,2,1.0,2.0,25.0,0
977.0,20000.0,1,2.0,2.0,25.0,0
989.0,360000.0,2,2.0,2.0,25.0,0
994.0,360000.0,2,1.0,2.0,25.0,0
1000.0,120000.0,1,2.0,2.0,25.0,0
2.0,120000.0,2,2.0,2.0,26.0,0
23.0,70000.0,2,2.0,2.0,26.0,0
30.0,50000.0,1,1.0,2.0,26.0,0
82.0,360000.0,2,1.0,2.0,26.0,0
105.0,60000.0,2,2.0,2.0,26.0,0
118.0,80000.0,1,2.0,2.0,26.0,0
155.0,30000.0,2,3.0,2.0,26.0,0
203.0,140000.0,2,1.0,2.0,26.0,0
204.0,120000.0,1,2.0,2.0,26.0,0
233.0,50000.0,1,2.0,1.0,26.0,0
251.0,50000.0,2,2.0,2.0,26.0,0
253.0,140000.0,2,2.0,2.0,26.0,1
278.0,50000.0,2,1.0,2.0,26.0,0
306.0,110000.0,2,2.0,2.0,26.0,0
345.0,180000.0,2,1.0,2.0,26.0,0
347.0,100000.0,2,2.0,2.0,26.0,0
350.0,30000.0,2,2.0,2.0,26.0,0
351.0,90000.0,1,1.0,2.0,26.0,0
357.0,240000.0,2,2.0,2.0,26.0,0
443.0,30000.0,2,1.0,2.0,26.0,0
454.0,200000.0,2,1.0,2.0,26.0,0
463.0,290000.0,2,2.0,2.0,26.0,0
482.0,140000.0,1,2.0,2.0,26.0,0
510.0,120000.0,1,1.0,2.0,26.0,1
529.0,360000.0,1,1.0,2.0,26.0,0
535.0,50000.0,1,1.0,2.0,26.0,0
569.0,50000.0,1,3.0,2.0,26.0,0
583.0,160000.0,1,1.0,2.0,26.0,1
652.0,240000.0,2,2.0,2.0,26.0,0
706.0,50000.0,1,1.0,2.0,26.0,0
731.0,50000.0,2,3.0,2.0,26.0,0
751.0,50000.0,2,2.0,1.0,26.0,0
753.0,50000.0,1,2.0,2.0,26.0,0
757.0,140000.0,2,2.0,2.0,26.0,0
776.0,60000.0,2,1.0,2.0,26.0,0
777.0,200000.0,1,1.0,2.0,26.0,0
778.0,20000.0,1,2.0,2.0,26.0,0
786.0,500000.0,2,1.0,2.0,26.0,0
809.0,190000.0,2,1.0,2.0,26.0,0
861.0,50000.0,1,1.0,2.0,26.0,0
908.0,120000.0,2,2.0,2.0,26.0,0
979.0,180000.0,1,2.0,2.0,26.0,1
27.0,60000.0,1,1.0,2.0,27.0,0
31.0,230000.0,2,1.0,2.0,27.0,0
93.0,100000.0,2,1.0,2.0,27.0,0
98.0,150000.0,1,1.0,2.0,27.0,0
125.0,20000.0,1,1.0,2.0,27.0,0
137.0,150000.0,1,1.0,2.0,27.0,0
147.0,170000.0,2,2.0,2.0,27.0,0
162.0,50000.0,1,2.0,2.0,27.0,0
166.0,110000.0,2,1.0,2.0,27.0,1
168.0,100000.0,1,2.0,1.0,27.0,0
192.0,60000.0,2,1.0,2.0,27.0,0
215.0,470000.0,1,2.0,2.0,27.0,0
237.0,150000.0,2,2.0,2.0,27.0,0
243.0,50000.0,2,2.0,2.0,27.0,0
248.0,100000.0,2,2.0,2.0,27.0,0
270.0,50000.0,1,2.0,2.0,27.0,0
281.0,30000.0,2,1.0,2.0,27.0,0
294.0,10000.0,1,2.0,2.0,27.0,0
305.0,200000.0,2,1.0,2.0,27.0,0
308.0,300000.0,2,2.0,1.0,27.0,0
310.0,60000.0,2,1.0,2.0,27.0,0
315.0,100000.0,1,1.0,2.0,27.0,0
322.0,340000.0,2,1.0,2.0,27.0,0
335.0,20000.0,1,1.0,2.0,27.0,0
396.0,140000.0,2,1.0,2.0,27.0,0
409.0,320000.0,2,1.0,2.0,27.0,0
414.0,230000.0,2,2.0,2.0,27.0,1
429.0,70000.0,1,1.0,2.0,27.0,0
432.0,390000.0,2,1.0,2.0,27.0,1
437.0,60000.0,2,1.0,2.0,27.0,0
444.0,200000.0,2,1.0,2.0,27.0,0
522.0,410000.0,2,2.0,2.0,27.0,1
526.0,220000.0,2,2.0,2.0,27.0,0
527.0,20000.0,1,2.0,2.0,27.0,1
550.0,120000.0,1,1.0,2.0,27.0,0
623.0,90000.0,2,1.0,2.0,27.0,0
657.0,290000.0,2,3.0,2.0,27.0,0
667.0,70000.0,2,3.0,1.0,27.0,0
688.0,170000.0,2,2.0,2.0,27.0,0
692.0,170000.0,1,2.0,2.0,27.0,0
702.0,200000.0,2,1.0,1.0,27.0,0
717.0,160000.0,2,2.0,2.0,27.0,0
723.0,180000.0,2,1.0,2.0,27.0,0
782.0,50000.0,1,2.0,1.0,27.0,0
792.0,70000.0,1,1.0,2.0,27.0,0
825.0,40000.0,1,1.0,2.0,27.0,0
833.0,470000.0,2,2.0,1.0,27.0,1
860.0,20000.0,2,2.0,2.0,27.0,0
878.0,280000.0,2,2.0,2.0,27.0,0
894.0,320000.0,1,1.0,2.0,27.0,1
906.0,30000.0,2,2.0,2.0,27.0,0
909.0,50000.0,1,1.0,2.0,27.0,1
910.0,360000.0,2,1.0,2.0,27.0,0
926.0,180000.0,1,1.0,2.0,27.0,0
951.0,30000.0,1,1.0,1.0,27.0,0
969.0,20000.0,2,2.0,1.0,27.0,0
993.0,80000.0,2,2.0,2.0,27.0,0
9.0,140000.0,2,3.0,1.0,28.0,0
61.0,500000.0,2,3.0,1.0,28.0,0
117.0,240000.0,1,1.0,2.0,28.0,0
142.0,180000.0,1,2.0,2.0,28.0,0
146.0,50000.0,1,1.0,2.0,28.0,0
226.0,170000.0,2,1.0,2.0,28.0,0
241.0,60000.0,2,1.0,2.0,28.0,0
252.0,30000.0,1,2.0,2.0,28.0,0
254.0,160000.0,2,1.0,2.0,28.0,0
275.0,360000.0,2,2.0,2.0,28.0,0
284.0,100000.0,2,1.0,2.0,28.0,0
324.0,230000.0,2,2.0,1.0,28.0,0
333.0,60000.0,2,1.0,2.0,28.0,0
336.0,190000.0,2,1.0,2.0,28.0,0
378.0,140000.0,2,1.0,2.0,28.0,0
384.0,170000.0,2,2.0,2.0,28.0,0
447.0,160000.0,2,1.0,2.0,28.0,0
464.0,230000.0,2,1.0,2.0,28.0,0
483.0,70000.0,2,2.0,2.0,28.0,0
494.0,170000.0,2,2.0,2.0,28.0,1
495.0,80000.0,2,1.0,1.0,28.0,0
508.0,180000.0,2,2.0,2.0,28.0,0
513.0,360000.0,1,1.0,2.0,28.0,0
523.0,360000.0,1,1.0,2.0,28.0,0
542.0,150000.0,2,1.0,2.0,28.0,0
549.0,230000.0,2,1.0,2.0,28.0,1
568.0,360000.0,1,1.0,2.0,28.0,0
577.0,270000.0,2,1.0,2.0,28.0,0
581.0,30000.0,1,2.0,2.0,28.0,1
604.0,140000.0,2,2.0,2.0,28.0,0
622.0,180000.0,2,2.0,2.0,28.0,1
642.0,130000.0,2,3.0,1.0,28.0,1
644.0,370000.0,1,2.0,2.0,28.0,0
658.0,190000.0,2,1.0,2.0,28.0,0
660.0,280000.0,2,2.0,2.0,28.0,0
673.0,100000.0,2,1.0,2.0,28.0,0
678.0,200000.0,1,1.0,2.0,28.0,1
684.0,310000.0,2,2.0,2.0,28.0,0
737.0,150000.0,2,3.0,2.0,28.0,0
768.0,210000.0,2,1.0,2.0,28.0,0
783.0,100000.0,2,1.0,2.0,28.0,0
804.0,230000.0,2,1.0,2.0,28.0,0
831.0,320000.0,1,1.0,2.0,28.0,0
890.0,390000.0,1,2.0,2.0,28.0,0
898.0,170000.0,2,1.0,2.0,28.0,0
967.0,30000.0,1,1.0,2.0,28.0,0
978.0,180000.0,1,1.0,2.0,28.0,0
7.0,500000.0,1,1.0,2.0,29.0,0
15.0,250000.0,1,1.0,2.0,29.0,0
20.0,180000.0,2,1.0,2.0,29.0,1
46.0,210000.0,1,1.0,2.0,29.0,0
55.0,150000.0,2,1.0,2.0,29.0,0
60.0,400000.0,2,2.0,1.0,29.0,0
63.0,50000.0,1,1.0,2.0,29.0,0
69.0,130000.0,2,3.0,2.0,29.0,0
72.0,320000.0,1,2.0,2.0,29.0,0
144.0,170000.0,1,2.0,2.0,29.0,1
145.0,20000.0,1,1.0,2.0,29.0,0
175.0,360000.0,1,1.0,2.0,29.0,0
180.0,80000.0,2,2.0,1.0,29.0,0
193.0,180000.0,2,1.0,2.0,29.0,0
255.0,400000.0,2,2.0,2.0,29.0,0
261.0,510000.0,2,1.0,2.0,29.0,1
262.0,50000.0,1,2.0,2.0,29.0,0
295.0,130000.0,1,1.0,2.0,29.0,0
297.0,120000.0,2,2.0,1.0,29.0,0
320.0,180000.0,1,2.0,2.0,29.0,0
321.0,110000.0,1,2.0,2.0,29.0,0
343.0,200000.0,2,1.0,2.0,29.0,0
346.0,160000.0,2,1.0,2.0,29.0,0
348.0,50000.0,2,2.0,2.0,29.0,1
381.0,130000.0,2,2.0,2.0,29.0,0
387.0,80000.0,2,1.0,2.0,29.0,0
394.0,140000.0,2,2.0,2.0,29.0,0
401.0,240000.0,1,1.0,2.0,29.0,0
405.0,160000.0,2,1.0,2.0,29.0,1
422.0,440000.0,2,1.0,2.0,29.0,0
433.0,110000.0,2,1.0,2.0,29.0,0
476.0,60000.0,2,2.0,2.0,29.0,0
559.0,20000.0,1,2.0,2.0,29.0,0
571.0,200000.0,2,1.0,2.0,29.0,1
589.0,130000.0,2,2.0,2.0,29.0,0
597.0,360000.0,1,2.0,2.0,29.0,0
612.0,360000.0,2,1.0,2.0,29.0,0
682.0,230000.0,2,1.0,2.0,29.0,0
693.0,200000.0,2,2.0,1.0,29.0,0
696.0,150000.0,2,1.0,2.0,29.0,0
729.0,330000.0,2,2.0,2.0,29.0,0
730.0,60000.0,1,1.0,2.0,29.0,0
764.0,90000.0,2,3.0,2.0,29.0,0
781.0,230000.0,1,1.0,2.0,29.0,0
789.0,80000.0,1,2.0,2.0,29.0,0
790.0,60000.0,2,2.0,2.0,29.0,1
797.0,230000.0,2,1.0,2.0,29.0,0
805.0,220000.0,1,2.0,2.0,29.0,0
814.0,300000.0,2,3.0,1.0,29.0,0
857.0,40000.0,2,1.0,2.0,29.0,0
859.0,130000.0,1,2.0,2.0,29.0,1
933.0,160000.0,2,2.0,2.0,29.0,1
937.0,90000.0,2,2.0,2.0,29.0,0
946.0,360000.0,2,1.0,2.0,29.0,0
982.0,30000.0,1,2.0,2.0,29.0,0
995.0,290000.0,2,1.0,2.0,29.0,0
14.0,70000.0,1,2.0,2.0,30.0,0
28.0,50000.0,2,3.0,2.0,30.0,0
36.0,160000.0,1,1.0,2.0,30.0,0
45.0,40000.0,2,1.0,2.0,30.0,0
68.0,210000.0,2,1.0,2.0,30.0,1
83.0,60000.0,1,3.0,2.0,30.0,1
102.0,380000.0,2,1.0,2.0,30.0,1
158.0,200000.0,2,3.0,2.0,30.0,1
172.0,300000.0,2,1.0,2.0,30.0,0
177.0,80000.0,1,1.0,2.0,30.0,0
178.0,50000.0,1,2.0,2.0,30.0,1
283.0,180000.0,2,3.0,2.0,30.0,0
337.0,260000.0,2,1.0,2.0,30.0,0
341.0,240000.0,2,2.0,2.0,30.0,0
353.0,380000.0,1,1.0,2.0,30.0,0
362.0,320000.0,2,2.0,2.0,30.0,0
372.0,160000.0,1,1.0,2.0,30.0,0
379.0,210000.0,1,1.0,2.0,30.0,0
390.0,260000.0,1,1.0,1.0,30.0,0
399.0,210000.0,2,2.0,1.0,30.0,1
418.0,50000.0,2,1.0,2.0,30.0,1
425.0,490000.0,2,2.0,1.0,30.0,0
450.0,140000.0,2,3.0,1.0,30.0,0
493.0,260000.0,1,2.0,2.0,30.0,1
509.0,80000.0,2,2.0,1.0,30.0,1
532.0,50000.0,1,2.0,3.0,30.0,0
591.0,230000.0,2,1.0,1.0,30.0,0
670.0,20000.0,2,1.0,1.0,30.0,1
694.0,70000.0,1,1.0,2.0,30.0,1
704.0,50000.0,2,2.0,3.0,30.0,0
713.0,360000.0,2,1.0,1.0,30.0,1
742.0,110000.0,2,1.0,2.0,30.0,1
758.0,230000.0,2,2.0,1.0,30.0,1
796.0,100000.0,2,2.0,1.0,30.0,1
820.0,60000.0,1,1.0,2.0,30.0,0
834.0,230000.0,2,3.0,2.0,30.0,0
881.0,200000.0,1,1.0,2.0,30.0,0
887.0,310000.0,1,1.0,2.0,30.0,1
888.0,180000.0,2,2.0,1.0,30.0,0
901.0,360000.0,1,1.0,2.0,30.0,1
907.0,50000.0,1,1.0,2.0,30.0,0
915.0,70000.0,1,3.0,1.0,30.0,0
936.0,50000.0,1,2.0,2.0,30.0,0
957.0,210000.0,2,2.0,2.0,30.0,0
964.0,30000.0,1,2.0,2.0,30.0,1
974.0,150000.0,2,1.0,3.0,30.0,1
975.0,140000.0,1,2.0,1.0,30.0,0
40.0,280000.0,1,1.0,2.0,31.0,0
71.0,80000.0,1,1.0,2.0,31.0,0
111.0,330000.0,2,1.0,1.0,31.0,0
190.0,20000.0,2,2.0,2.0,31.0,0
202.0,140000.0,1,1.0,2.0,31.0,0
219.0,110000.0,2,3.0,1.0,31.0,0
238.0,210000.0,2,1.0,2.0,31.0,0
280.0,250000.0,2,2.0,1.0,31.0,0
296.0,200000.0,1,1.0,2.0,31.0,1
338.0,140000.0,2,2.0,2.0,31.0,0
339.0,50000.0,2,2.0,1.0,31.0,0
349.0,140000.0,2,2.0,2.0,31.0,0
380.0,50000.0,1,2.0,2.0,31.0,0
410.0,280000.0,1,1.0,2.0,31.0,1
417.0,200000.0,2,1.0,2.0,31.0,1
428.0,170000.0,2,1.0,2.0,31.0,0
480.0,200000.0,1,1.0,2.0,31.0,1
486.0,190000.0,1,2.0,1.0,31.0,0
511.0,130000.0,1,2.0,1.0,31.0,0
521.0,30000.0,2,1.0,1.0,31.0,1
546.0,390000.0,2,1.0,2.0,31.0,1
578.0,80000.0,1,1.0,2.0,31.0,1
590.0,260000.0,2,2.0,1.0,31.0,0
598.0,210000.0,2,3.0,2.0,31.0,0
605.0,180000.0,2,2.0,2.0,31.0,0
640.0,170000.0,1,2.0,2.0,31.0,1
645.0,30000.0,2,2.0,1.0,31.0,1
647.0,60000.0,1,3.0,1.0,31.0,1
679.0,300000.0,2,2.0,2.0,31.0,1
700.0,300000.0,2,1.0,2.0,31.0,1
715.0,400000.0,2,1.0,2.0,31.0,0
738.0,610000.0,2,1.0,2.0,31.0,0
749.0,150000.0,2,1.0,2.0,31.0,0
759.0,420000.0,2,2.0,2.0,31.0,0
780.0,50000.0,2,2.0,2.0,31.0,0
842.0,350000.0,2,2.0,1.0,31.0,0
864.0,10000.0,2,2.0,1.0,31.0,1
896.0,200000.0,1,1.0,2.0,31.0,0
963.0,200000.0,1,2.0,2.0,31.0,1
33.0,100000.0,1,1.0,2.0,32.0,1
49.0,380000.0,1,2.0,2.0,32.0,0
73.0,200000.0,2,2.0,1.0,32.0,0
75.0,340000.0,1,1.0,2.0,32.0,0
88.0,160000.0,2,2.0,2.0,32.0,0
101.0,140000.0,1,1.0,2.0,32.0,1
151.0,140000.0,1,2.0,1.0,32.0,1
187.0,360000.0,2,1.0,2.0,32.0,1
191.0,310000.0,1,1.0,2.0,32.0,1
244.0,180000.0,2,1.0,2.0,32.0,1
271.0,100000.0,1,3.0,2.0,32.0,1
285.0,230000.0,2,3.0,1.0,32.0,1
325.0,360000.0,2,2.0,2.0,32.0,1
363.0,50000.0,1,2.0,2.0,32.0,0
370.0,20000.0,2,2.0,1.0,32.0,1
413.0,230000.0,2,1.0,1.0,32.0,1
426.0,80000.0,2,2.0,1.0,32.0,0
436.0,270000.0,2,2.0,1.0,32.0,0
442.0,100000.0,1,1.0,2.0,32.0,0
458.0,50000.0,1,1.0,2.0,32.0,1
468.0,230000.0,1,2.0,2.0,32.0,0
475.0,120000.0,2,2.0,1.0,32.0,1
491.0,90000.0,2,2.0,2.0,32.0,0
517.0,70000.0,1,3.0,1.0,32.0,0
525.0,210000.0,2,1.0,2.0,32.0,0
558.0,110000.0,2,2.0,2.0,32.0,0
594.0,80000.0,1,2.0,1.0,32.0,0
643.0,210000.0,2,2.0,2.0,32.0,0
651.0,270000.0,1,1.0,2.0,32.0,0
665.0,40000.0,2,2.0,1.0,32.0,0
690.0,80000.0,1,2.0,2.0,32.0,0
774.0,120000.0,2,2.0,1.0,32.0,0
779.0,50000.0,2,1.0,1.0,32.0,0
785.0,230000.0,2,2.0,1.0,32.0,0
793.0,410000.0,1,1.0,2.0,32.0,0
843.0,30000.0,2,2.0,1.0,32.0,0
852.0,30000.0,1,2.0,2.0,32.0,0
865.0,200000.0,1,1.0,2.0,32.0,1
893.0,80000.0,2,2.0,1.0,32.0,1
912.0,500000.0,1,1.0,2.0,32.0,0
918.0,120000.0,1,1.0,2.0,32.0,0
934.0,30000.0,1,2.0,2.0,32.0,0
939.0,180000.0,2,2.0,1.0,32.0,0
940.0,200000.0,2,2.0,1.0,32.0,1
952.0,80000.0,2,2.0,1.0,32.0,0
970.0,180000.0,2,2.0,1.0,32.0,1
32.0,50000.0,1,2.0,2.0,33.0,0
41.0,360000.0,1,1.0,2.0,33.0,0
81.0,470000.0,2,3.0,3.0,33.0,0
86.0,160000.0,1,2.0,2.0,33.0,1
138.0,210000.0,2,2.0,1.0,33.0,0
224.0,320000.0,2,2.0,2.0,33.0,1
235.0,60000.0,2,2.0,1.0,33.0,0
258.0,160000.0,2,2.0,1.0,33.0,0
274.0,200000.0,2,2.0,2.0,33.0,0
279.0,50000.0,1,3.0,1.0,33.0,0
291.0,280000.0,1,1.0,2.0,33.0,0
430.0,210000.0,2,2.0,2.0,33.0,0
504.0,130000.0,2,1.0,1.0,33.0,0
557.0,160000.0,2,1.0,1.0,33.0,0
573.0,350000.0,1,1.0,2.0,33.0,0
582.0,90000.0,1,2.0,2.0,33.0,0
616.0,150000.0,1,1.0,2.0,33.0,0
655.0,10000.0,1,2.0,2.0,33.0,0
661.0,160000.0,2,1.0,1.0,33.0,0
718.0,70000.0,2,2.0,1.0,33.0,1
728.0,450000.0,1,2.0,2.0,33.0,0
741.0,170000.0,2,2.0,1.0,33.0,1
