CUSTID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,DEFAULTED
765.0,240000.0,2,2.0,1.0,33.0,0
773.0,20000.0,1,2.0,1.0,33.0,0
775.0,50000.0,2,1.0,2.0,33.0,1
815.0,120000.0,1,3.0,1.0,33.0,0
826.0,170000.0,2,2.0,2.0,33.0,0
844.0,110000.0,2,2.0,2.0,33.0,1
877.0,150000.0,1,1.0,2.0,33.0,0
921.0,260000.0,2,1.0,2.0,33.0,0
949.0,470000.0,1,2.0,2.0,33.0,1
972.0,130000.0,2,2.0,1.0,33.0,0
987.0,260000.0,2,2.0,1.0,33.0,0
3.0,90000.0,2,2.0,2.0,34.0,1
11.0,200000.0,2,3.0,2.0,34.0,0
57.0,180000.0,2,3.0,1.0,34.0,1
58.0,180000.0,2,2.0,1.0,34.0,1
59.0,200000.0,2,1.0,2.0,34.0,0
119.0,400000.0,1,2.0,1.0,34.0,1
133.0,420000.0,1,2.0,1.0,34.0,0
136.0,240000.0,1,2.0,1.0,34.0,1
148.0,200000.0,1,1.0,2.0,34.0,0
156.0,140000.0,1,1.0,1.0,34.0,1
164.0,250000.0,2,1.0,1.0,34.0,0
189.0,130000.0,2,2.0,1.0,34.0,1
197.0,150000.0,2,2.0,1.0,34.0,0
199.0,500000.0,2,1.0,1.0,34.0,0
234.0,190000.0,1,2.0,2.0,34.0,0
272.0,120000.0,1,1.0,1.0,34.0,0
300.0,300000.0,1,1.0,2.0,34.0,0
312.0,180000.0,2,2.0,1.0,34.0,0
328.0,60000.0,2,2.0,1.0,34.0,0
340.0,120000.0,2,1.0,2.0,34.0,1
358.0,380000.0,1,2.0,2.0,34.0,1
360.0,260000.0,1,1.0,1.0,34.0,0
373.0,90000.0,2,1.0,2.0,34.0,0
446.0,220000.0,1,2.0,2.0,34.0,0
473.0,180000.0,1,2.0,1.0,34.0,0
490.0,260000.0,2,1.0,1.0,34.0,0
520.0,290000.0,2,1.0,1.0,34.0,1
545.0,360000.0,2,1.0,1.0,34.0,1
561.0,270000.0,1,1.0,2.0,34.0,1
592.0,160000.0,1,1.0,2.0,34.0,0
606.0,50000.0,1,1.0,2.0,34.0,1
610.0,200000.0,2,2.0,1.0,34.0,1
671.0,30000.0,2,2.0,2.0,34.0,1
672.0,20000.0,1,2.0,1.0,34.0,1
697.0,50000.0,2,1.0,1.0,34.0,1
698.0,90000.0,2,2.0,2.0,34.0,1
725.0,80000.0,2,2.0,2.0,34.0,1
733.0,120000.0,1,1.0,2.0,34.0,1
747.0,50000.0,2,2.0,1.0,34.0,1
748.0,300000.0,2,3.0,1.0,34.0,0
795.0,50000.0,2,1.0,1.0,34.0,0
839.0,420000.0,1,2.0,1.0,34.0,0
847.0,300000.0,2,2.0,1.0,34.0,0
870.0,290000.0,2,2.0,2.0,34.0,0
891.0,150000.0,2,3.0,1.0,34.0,0
930.0,200000.0,1,1.0,1.0,34.0,0
938.0,240000.0,1,1.0,2.0,34.0,0
958.0,200000.0,2,1.0,1.0,34.0,0
10.0,20000.0,1,3.0,2.0,35.0,0
89.0,130000.0,2,1.0,1.0,35.0,0
96.0,90000.0,1,2.0,2.0,35.0,0
110.0,360000.0,1,2.0,1.0,35.0,1
124.0,310000.0,2,2.0,1.0,35.0,1
169.0,90000.0,2,2.0,1.0,35.0,1
182.0,80000.0,2,3.0,2.0,35.0,1
223.0,300000.0,2,2.0,2.0,35.0,1
236.0,80000.0,1,1.0,2.0,35.0,0
365.0,230000.0,2,1.0,2.0,35.0,1
416.0,50000.0,2,3.0,1.0,35.0,0
471.0,390000.0,2,3.0,2.0,35.0,0
502.0,90000.0,2,2.0,1.0,35.0,0
506.0,160000.0,1,1.0,2.0,35.0,1
512.0,120000.0,2,2.0,2.0,35.0,0
537.0,440000.0,2,1.0,2.0,35.0,0
566.0,250000.0,2,3.0,2.0,35.0,1
580.0,30000.0,1,2.0,1.0,35.0,1
593.0,50000.0,1,1.0,1.0,35.0,0
668.0,30000.0,2,2.0,1.0,35.0,0
669.0,100000.0,2,3.0,1.0,35.0,1
683.0,230000.0,2,1.0,1.0,35.0,0
691.0,150000.0,1,2.0,2.0,35.0,1
719.0,150000.0,2,1.0,1.0,35.0,0
763.0,260000.0,2,2.0,1.0,35.0,0
766.0,510000.0,2,1.0,2.0,35.0,1
767.0,110000.0,2,2.0,1.0,35.0,0
770.0,200000.0,2,1.0,1.0,35.0,0
788.0,230000.0,2,1.0,1.0,35.0,0
800.0,210000.0,2,2.0,1.0,35.0,0
867.0,180000.0,2,2.0,2.0,35.0,1
868.0,100000.0,1,1.0,2.0,35.0,1
959.0,350000.0,1,1.0,2.0,35.0,0
107.0,80000.0,2,2.0,1.0,36.0,0
128.0,180000.0,1,1.0,1.0,36.0,0
195.0,50000.0,1,2.0,1.0,36.0,1
217.0,240000.0,2,2.0,1.0,36.0,0
218.0,80000.0,1,2.0,2.0,36.0,0
276.0,70000.0,2,2.0,2.0,36.0,0
298.0,210000.0,2,2.0,1.0,36.0,0
299.0,280000.0,2,1.0,1.0,36.0,1
302.0,440000.0,2,1.0,2.0,36.0,1
307.0,500000.0,2,2.0,1.0,36.0,0
317.0,110000.0,2,2.0,2.0,36.0,1
342.0,50000.0,1,2.0,2.0,36.0,0
352.0,200000.0,1,1.0,1.0,36.0,0
371.0,180000.0,1,2.0,1.0,36.0,0
383.0,140000.0,1,3.0,1.0,36.0,0
420.0,260000.0,2,1.0,2.0,36.0,0
434.0,580000.0,2,1.0,1.0,36.0,0
462.0,80000.0,2,2.0,1.0,36.0,0
489.0,220000.0,2,2.0,1.0,36.0,0
543.0,30000.0,2,2.0,1.0,36.0,1
579.0,50000.0,1,2.0,2.0,36.0,1
600.0,300000.0,2,2.0,1.0,36.0,0
607.0,50000.0,2,2.0,1.0,36.0,0
609.0,450000.0,2,3.0,1.0,36.0,1
755.0,470000.0,2,2.0,1.0,36.0,0
806.0,300000.0,2,1.0,1.0,36.0,0
808.0,20000.0,2,3.0,2.0,36.0,1
900.0,200000.0,1,1.0,1.0,36.0,1
902.0,140000.0,2,1.0,1.0,36.0,0
929.0,180000.0,2,1.0,2.0,36.0,0
935.0,50000.0,2,2.0,1.0,36.0,1
966.0,500000.0,1,1.0,1.0,36.0,1
968.0,220000.0,2,1.0,1.0,36.0,1
983.0,500000.0,1,1.0,2.0,36.0,0
4.0,50000.0,2,2.0,1.0,37.0,1
6.0,50000.0,1,1.0,2.0,37.0,0
44.0,140000.0,2,2.0,1.0,37.0,1
74.0,290000.0,2,1.0,2.0,37.0,0
94.0,160000.0,2,2.0,1.0,37.0,0
121.0,50000.0,1,3.0,2.0,37.0,0
157.0,200000.0,2,1.0,2.0,37.0,0
171.0,270000.0,1,2.0,2.0,37.0,1
181.0,240000.0,1,1.0,2.0,37.0,0
225.0,50000.0,2,3.0,2.0,37.0,0
228.0,20000.0,1,2.0,1.0,37.0,1
264.0,230000.0,2,1.0,2.0,37.0,0
265.0,80000.0,2,1.0,2.0,37.0,1
301.0,100000.0,1,2.0,2.0,37.0,0
331.0,200000.0,2,2.0,1.0,37.0,0
382.0,50000.0,2,2.0,1.0,37.0,1
408.0,500000.0,1,1.0,1.0,37.0,0
438.0,110000.0,1,3.0,1.0,37.0,1
453.0,260000.0,1,2.0,2.0,37.0,0
478.0,70000.0,2,2.0,1.0,37.0,0
613.0,50000.0,1,2.0,1.0,37.0,0
615.0,190000.0,2,2.0,1.0,37.0,1
617.0,200000.0,2,1.0,1.0,37.0,1
624.0,360000.0,2,2.0,1.0,37.0,0
663.0,140000.0,2,1.0,2.0,37.0,1
695.0,320000.0,1,2.0,1.0,37.0,1
734.0,160000.0,2,1.0,1.0,37.0,1
801.0,400000.0,1,1.0,2.0,37.0,0
810.0,160000.0,2,2.0,1.0,37.0,1
828.0,10000.0,1,2.0,2.0,37.0,0
849.0,150000.0,1,3.0,1.0,37.0,0
853.0,50000.0,1,1.0,1.0,37.0,1
892.0,400000.0,1,2.0,2.0,37.0,1
895.0,240000.0,2,2.0,1.0,37.0,1
943.0,330000.0,2,1.0,1.0,37.0,1
947.0,240000.0,2,2.0,1.0,37.0,0
100.0,20000.0,1,2.0,1.0,38.0,0
109.0,130000.0,1,2.0,2.0,38.0,1
120.0,240000.0,2,2.0,2.0,38.0,1
186.0,100000.0,2,2.0,1.0,38.0,0
201.0,180000.0,2,1.0,1.0,38.0,1
212.0,210000.0,2,1.0,1.0,38.0,1
220.0,310000.0,2,1.0,2.0,38.0,0
263.0,160000.0,2,1.0,1.0,38.0,0
287.0,210000.0,1,1.0,2.0,38.0,0
311.0,400000.0,2,2.0,1.0,38.0,0
391.0,350000.0,1,1.0,1.0,38.0,1
397.0,100000.0,1,1.0,2.0,38.0,0
412.0,200000.0,2,1.0,1.0,38.0,1
423.0,230000.0,2,2.0,2.0,38.0,1
424.0,200000.0,1,2.0,1.0,38.0,0
461.0,180000.0,2,2.0,1.0,38.0,0
467.0,220000.0,1,1.0,2.0,38.0,1
469.0,500000.0,1,2.0,1.0,38.0,0
474.0,60000.0,1,3.0,1.0,38.0,1
479.0,500000.0,2,1.0,1.0,38.0,1
500.0,20000.0,1,1.0,1.0,38.0,1
501.0,30000.0,2,2.0,1.0,38.0,0
541.0,200000.0,2,1.0,2.0,38.0,0
564.0,360000.0,1,2.0,2.0,38.0,0
707.0,50000.0,1,2.0,1.0,38.0,1
732.0,200000.0,1,2.0,1.0,38.0,0
746.0,170000.0,1,3.0,2.0,38.0,0
787.0,370000.0,2,1.0,2.0,38.0,0
846.0,490000.0,2,1.0,1.0,38.0,0
873.0,500000.0,2,3.0,1.0,38.0,0
883.0,230000.0,2,1.0,2.0,38.0,0
998.0,360000.0,1,1.0,1.0,38.0,1
21.0,130000.0,2,3.0,2.0,39.0,0
22.0,120000.0,2,2.0,1.0,39.0,0
62.0,70000.0,1,2.0,1.0,39.0,1
92.0,280000.0,2,1.0,2.0,39.0,1
214.0,30000.0,1,2.0,2.0,39.0,0
242.0,50000.0,1,1.0,2.0,39.0,0
344.0,180000.0,1,1.0,1.0,39.0,1
392.0,280000.0,2,2.0,1.0,39.0,1
456.0,40000.0,1,2.0,2.0,39.0,1
457.0,130000.0,1,3.0,2.0,39.0,1
488.0,320000.0,1,2.0,1.0,39.0,1
620.0,200000.0,2,2.0,1.0,39.0,1
621.0,150000.0,2,2.0,1.0,39.0,1
628.0,230000.0,1,1.0,1.0,39.0,0
646.0,150000.0,1,3.0,2.0,39.0,1
656.0,280000.0,1,2.0,1.0,39.0,0
727.0,360000.0,2,2.0,2.0,39.0,0
812.0,700000.0,2,1.0,1.0,39.0,0
816.0,280000.0,2,2.0,1.0,39.0,1
845.0,500000.0,1,3.0,1.0,39.0,1
869.0,140000.0,2,2.0,1.0,39.0,1
916.0,200000.0,1,1.0,1.0,39.0,0
954.0,180000.0,1,2.0,2.0,39.0,1
973.0,180000.0,2,3.0,1.0,39.0,1
991.0,50000.0,2,3.0,1.0,39.0,0
996.0,200000.0,1,1.0,2.0,39.0,1
24.0,450000.0,2,1.0,1.0,40.0,0
37.0,280000.0,1,2.0,1.0,40.0,1
122.0,450000.0,1,1.0,1.0,40.0,1
221.0,360000.0,2,1.0,1.0,40.0,1
245.0,30000.0,2,1.0,2.0,40.0,1
246.0,20000.0,2,2.0,2.0,40.0,1
277.0,460000.0,1,1.0,1.0,40.0,1
303.0,50000.0,2,3.0,1.0,40.0,0
313.0,20000.0,1,1.0,2.0,40.0,0
330.0,150000.0,1,1.0,1.0,40.0,1
332.0,130000.0,2,2.0,2.0,40.0,1
364.0,110000.0,1,1.0,1.0,40.0,1
369.0,300000.0,1,1.0,1.0,40.0,0
481.0,250000.0,2,2.0,1.0,40.0,1
540.0,110000.0,2,2.0,1.0,40.0,1
570.0,270000.0,2,1.0,1.0,40.0,1
639.0,400000.0,2,1.0,2.0,40.0,0
662.0,90000.0,1,2.0,1.0,40.0,1
677.0,190000.0,1,2.0,2.0,40.0,1
685.0,320000.0,1,1.0,1.0,40.0,1
689.0,140000.0,1,1.0,1.0,40.0,1
701.0,400000.0,2,2.0,2.0,40.0,1
769.0,220000.0,1,2.0,1.0,40.0,1
794.0,280000.0,2,3.0,1.0,40.0,1
872.0,80000.0,2,3.0,1.0,40.0,1
875.0,20000.0,2,3.0,1.0,40.0,1
905.0,80000.0,2,2.0,2.0,40.0,1
923.0,110000.0,1,1.0,1.0,40.0,1
13.0,630000.0,2,2.0,2.0,41.0,1
113.0,280000.0,1,2.0,1.0,41.0,1
115.0,50000.0,1,2.0,2.0,41.0,1
132.0,240000.0,1,1.0,2.0,41.0,1
153.0,350000.0,1,1.0,2.0,41.0,1
161.0,30000.0,1,1.0,2.0,41.0,0
208.0,210000.0,2,2.0,1.0,41.0,1
240.0,140000.0,2,2.0,3.0,41.0,1
327.0,220000.0,2,2.0,1.0,41.0,1
403.0,150000.0,1,1.0,2.0,41.0,1
415.0,480000.0,2,3.0,1.0,41.0,1
459.0,230000.0,2,2.0,1.0,41.0,1
470.0,90000.0,2,1.0,1.0,41.0,1
472.0,400000.0,2,2.0,2.0,41.0,1
496.0,50000.0,1,1.0,1.0,41.0,1
547.0,220000.0,2,1.0,1.0,41.0,1
552.0,190000.0,2,1.0,2.0,41.0,1
638.0,50000.0,1,2.0,1.0,41.0,0
675.0,320000.0,2,1.0,1.0,41.0,1
687.0,20000.0,2,3.0,1.0,41.0,0
699.0,280000.0,1,1.0,1.0,41.0,1
862.0,260000.0,1,1.0,1.0,41.0,1
956.0,160000.0,1,1.0,1.0,41.0,1
960.0,250000.0,1,1.0,2.0,41.0,1
51.0,70000.0,1,3.0,2.0,42.0,0
216.0,30000.0,1,3.0,1.0,42.0,0
386.0,410000.0,2,4.0,1.0,42.0,0
402.0,60000.0,2,3.0,3.0,42.0,1
449.0,200000.0,1,4.0,1.0,42.0,1
455.0,80000.0,1,2.0,2.0,42.0,1
487.0,230000.0,2,1.0,1.0,42.0,0
524.0,140000.0,2,2.0,1.0,42.0,1
554.0,240000.0,2,1.0,1.0,42.0,0
563.0,60000.0,2,2.0,1.0,42.0,1
585.0,50000.0,1,2.0,2.0,42.0,0
641.0,280000.0,1,2.0,1.0,42.0,1
654.0,450000.0,2,1.0,1.0,42.0,1
676.0,90000.0,1,3.0,2.0,42.0,1
712.0,30000.0,2,2.0,1.0,42.0,1
714.0,170000.0,1,2.0,1.0,42.0,1
784.0,210000.0,2,1.0,1.0,42.0,1
848.0,50000.0,1,2.0,3.0,42.0,0
953.0,500000.0,2,3.0,2.0,42.0,1
971.0,300000.0,1,1.0,1.0,42.0,1
52.0,100000.0,2,3.0,3.0,43.0,1
97.0,360000.0,1,1.0,1.0,43.0,1
206.0,20000.0,1,3.0,1.0,43.0,1
213.0,40000.0,2,3.0,1.0,43.0,1
259.0,100000.0,2,3.0,1.0,43.0,1
293.0,30000.0,1,2.0,1.0,43.0,1
326.0,210000.0,1,2.0,2.0,43.0,1
334.0,400000.0,2,2.0,1.0,43.0,1
354.0,80000.0,2,2.0,2.0,43.0,1
377.0,30000.0,1,2.0,1.0,43.0,1
389.0,150000.0,1,2.0,1.0,43.0,1
485.0,100000.0,2,2.0,1.0,43.0,1
492.0,30000.0,2,2.0,1.0,43.0,0
507.0,500000.0,2,2.0,2.0,43.0,1
587.0,220000.0,1,1.0,1.0,43.0,1
596.0,200000.0,1,1.0,1.0,43.0,1
601.0,310000.0,2,2.0,1.0,43.0,1
611.0,220000.0,1,1.0,2.0,43.0,0
666.0,130000.0,2,3.0,1.0,43.0,1
754.0,500000.0,2,2.0,2.0,43.0,1
840.0,500000.0,1,1.0,1.0,43.0,1
858.0,100000.0,2,3.0,1.0,43.0,1
879.0,50000.0,2,2.0,1.0,43.0,0
880.0,20000.0,2,2.0,1.0,43.0,1
961.0,380000.0,1,1.0,2.0,43.0,1
986.0,130000.0,1,3.0,2.0,43.0,0
80.0,240000.0,2,2.0,2.0,44.0,0
84.0,400000.0,2,2.0,1.0,44.0,0
90.0,20000.0,1,3.0,2.0,44.0,1
227.0,350000.0,1,3.0,1.0,44.0,1
282.0,270000.0,1,2.0,1.0,44.0,0
393.0,310000.0,1,2.0,1.0,44.0,1
445.0,240000.0,1,1.0,2.0,44.0,1
477.0,50000.0,1,1.0,2.0,44.0,1
538.0,120000.0,1,2.0,1.0,44.0,1
636.0,20000.0,2,3.0,1.0,44.0,1
649.0,280000.0,2,2.0,1.0,44.0,1
772.0,260000.0,1,1.0,2.0,44.0,0
803.0,50000.0,2,3.0,1.0,44.0,1
811.0,120000.0,2,1.0,3.0,44.0,1
942.0,50000.0,1,2.0,1.0,44.0,1
992.0,260000.0,2,1.0,1.0,44.0,0
56.0,500000.0,2,1.0,1.0,45.0,0
78.0,300000.0,2,1.0,1.0,45.0,0
87.0,360000.0,2,1.0,1.0,45.0,0
159.0,210000.0,1,3.0,1.0,45.0,0
222.0,330000.0,2,3.0,2.0,45.0,1
356.0,180000.0,1,2.0,1.0,45.0,1
528.0,620000.0,2,2.0,1.0,45.0,1
565.0,390000.0,2,1.0,2.0,45.0,1
630.0,200000.0,2,3.0,3.0,45.0,1
681.0,110000.0,2,2.0,3.0,45.0,1
726.0,10000.0,1,2.0,1.0,45.0,1
819.0,150000.0,2,2.0,1.0,45.0,1
874.0,180000.0,1,1.0,1.0,45.0,0
914.0,30000.0,1,3.0,1.0,45.0,1
997.0,140000.0,1,1.0,1.0,45.0,1
48.0,150000.0,2,4.0,2.0,46.0,1
64.0,50000.0,2,2.0,1.0,46.0,1
134.0,330000.0,1,3.0,1.0,46.0,1
165.0,60000.0,2,2.0,1.0,46.0,1
250.0,50000.0,1,3.0,1.0,46.0,1
286.0,210000.0,2,1.0,1.0,46.0,1
288.0,440000.0,2,2.0,1.0,46.0,0
290.0,240000.0,2,2.0,1.0,46.0,1
319.0,50000.0,2,3.0,1.0,46.0,0
375.0,180000.0,1,1.0,1.0,46.0,0
503.0,230000.0,2,4.0,2.0,46.0,1
533.0,10000.0,1,2.0,2.0,46.0,1
595.0,110000.0,1,3.0,2.0,46.0,1
627.0,70000.0,1,1.0,1.0,46.0,1
650.0,20000.0,2,2.0,2.0,46.0,1
708.0,30000.0,2,3.0,1.0,46.0,0
745.0,260000.0,2,2.0,1.0,46.0,1
866.0,30000.0,2,2.0,1.0,46.0,0
913.0,140000.0,2,3.0,1.0,46.0,0
919.0,240000.0,1,1.0,2.0,46.0,0
927.0,20000.0,1,2.0,1.0,46.0,1
955.0,110000.0,2,2.0,1.0,46.0,0
29.0,50000.0,2,3.0,1.0,47.0,1
112.0,50000.0,1,3.0,1.0,47.0,1
141.0,240000.0,1,1.0,2.0,47.0,1
163.0,290000.0,1,3.0,1.0,47.0,1
183.0,500000.0,2,1.0,1.0,47.0,0
188.0,200000.0,2,3.0,2.0,47.0,1
207.0,100000.0,1,1.0,1.0,47.0,1
497.0,200000.0,2,3.0,2.0,47.0,1
518.0,50000.0,1,2.0,1.0,47.0,1
556.0,630000.0,2,2.0,1.0,47.0,1
634.0,210000.0,2,2.0,1.0,47.0,1
686.0,360000.0,1,1.0,1.0,47.0,0
724.0,320000.0,1,1.0,1.0,47.0,1
962.0,30000.0,1,2.0,2.0,47.0,1
123.0,110000.0,2,1.0,1.0,48.0,1
205.0,360000.0,2,2.0,1.0,48.0,1
257.0,140000.0,2,2.0,1.0,48.0,1
260.0,220000.0,1,1.0,1.0,48.0,0
269.0,40000.0,2,1.0,2.0,48.0,1
404.0,30000.0,1,2.0,1.0,48.0,1
419.0,50000.0,1,2.0,1.0,48.0,1
460.0,70000.0,1,2.0,1.0,48.0,1
484.0,90000.0,1,3.0,1.0,48.0,1
629.0,30000.0,1,3.0,1.0,48.0,1
720.0,80000.0,2,2.0,2.0,48.0,1
799.0,100000.0,2,1.0,2.0,48.0,1
830.0,50000.0,2,2.0,1.0,48.0,1
917.0,350000.0,1,1.0,1.0,48.0,0
18.0,320000.0,1,1.0,1.0,49.0,1
19.0,360000.0,2,1.0,1.0,49.0,0
53.0,310000.0,2,2.0,1.0,49.0,1
85.0,50000.0,2,3.0,2.0,49.0,0
268.0,130000.0,2,3.0,2.0,49.0,1
314.0,200000.0,2,3.0,1.0,49.0,0
427.0,20000.0,2,3.0,2.0,49.0,0
499.0,250000.0,2,1.0,1.0,49.0,1
575.0,80000.0,2,3.0,1.0,49.0,0
631.0,100000.0,1,3.0,2.0,49.0,1
637.0,50000.0,2,3.0,1.0,49.0,0
710.0,20000.0,1,2.0,2.0,49.0,1
711.0,50000.0,1,1.0,3.0,49.0,1
716.0,50000.0,2,2.0,1.0,49.0,1
855.0,50000.0,2,3.0,2.0,49.0,1
882.0,210000.0,2,2.0,1.0,49.0,1
984.0,60000.0,1,3.0,1.0,49.0,0
167.0,370000.0,1,1.0,2.0,50.0,1
210.0,330000.0,2,1.0,1.0,50.0,1
239.0,240000.0,2,3.0,1.0,50.0,1
534.0,100000.0,2,3.0,1.0,50.0,0
736.0,70000.0,2,3.0,1.0,50.0,0
823.0,150000.0,1,2.0,1.0,50.0,1
904.0,100000.0,1,3.0,1.0,50.0,0
12.0,260000.0,2,1.0,2.0,51.0,1
65.0,130000.0,2,2.0,1.0,51.0,0
129.0,50000.0,1,2.0,1.0,51.0,0
139.0,50000.0,2,3.0,1.0,51.0,1
395.0,360000.0,1,1.0,1.0,51.0,1
451.0,380000.0,1,1.0,1.0,51.0,1
743.0,140000.0,2,1.0,1.0,51.0,0
744.0,70000.0,1,1.0,2.0,51.0,1
791.0,30000.0,2,2.0,2.0,51.0,1
817.0,70000.0,1,3.0,1.0,51.0,0
821.0,200000.0,2,3.0,1.0,51.0,1
899.0,90000.0,2,3.0,3.0,51.0,1
950.0,160000.0,2,3.0,1.0,51.0,1
108.0,350000.0,1,1.0,2.0,52.0,1
127.0,200000.0,1,3.0,2.0,52.0,0
406.0,200000.0,1,1.0,1.0,52.0,1
539.0,50000.0,2,1.0,2.0,52.0,0
551.0,100000.0,1,3.0,1.0,52.0,1
562.0,360000.0,2,2.0,2.0,52.0,1
761.0,50000.0,2,2.0,2.0,52.0,1
863.0,30000.0,2,3.0,2.0,52.0,1
871.0,20000.0,2,2.0,3.0,52.0,1
91.0,200000.0,1,1.0,1.0,53.0,1
318.0,260000.0,2,3.0,1.0,53.0,1
448.0,180000.0,2,1.0,1.0,53.0,1
452.0,600000.0,1,1.0,1.0,53.0,1
505.0,30000.0,1,4.0,1.0,53.0,1
560.0,210000.0,2,3.0,1.0,53.0,1
576.0,290000.0,1,1.0,1.0,53.0,1
584.0,80000.0,2,3.0,2.0,53.0,1
603.0,170000.0,1,1.0,1.0,53.0,1
771.0,360000.0,2,2.0,2.0,53.0,1
836.0,30000.0,2,3.0,2.0,53.0,1
988.0,380000.0,1,3.0,1.0,53.0,1
34.0,500000.0,2,2.0,1.0,54.0,1
374.0,30000.0,1,3.0,3.0,54.0,1
980.0,150000.0,2,3.0,1.0,54.0,1
990.0,50000.0,1,3.0,1.0,54.0,1
130.0,60000.0,1,3.0,1.0,55.0,1
309.0,30000.0,1,3.0,1.0,55.0,1
329.0,340000.0,1,2.0,1.0,55.0,1
435.0,360000.0,1,3.0,1.0,55.0,1
838.0,110000.0,2,2.0,1.0,55.0,1
885.0,50000.0,1,3.0,2.0,55.0,1
897.0,110000.0,1,1.0,3.0,55.0,1
67.0,10000.0,1,2.0,1.0,56.0,1
154.0,280000.0,2,2.0,1.0,56.0,1
176.0,130000.0,1,3.0,1.0,56.0,1
366.0,330000.0,2,2.0,1.0,56.0,1
465.0,170000.0,2,3.0,3.0,56.0,1
516.0,100000.0,1,3.0,1.0,56.0,1
553.0,50000.0,1,1.0,1.0,56.0,1
618.0,270000.0,2,2.0,1.0,56.0,1
635.0,110000.0,1,3.0,1.0,56.0,1
680.0,30000.0,2,1.0,2.0,56.0,1
5.0,50000.0,1,2.0,1.0,57.0,1
66.0,200000.0,1,1.0,1.0,57.0,1
160.0,50000.0,1,3.0,1.0,57.0,1
735.0,110000.0,1,2.0,1.0,57.0,1
850.0,80000.0,2,3.0,1.0,57.0,1
884.0,50000.0,1,3.0,2.0,57.0,1
35.0,500000.0,1,1.0,1.0,58.0,1
273.0,260000.0,2,1.0,2.0,58.0,1
355.0,50000.0,1,3.0,1.0,58.0,1
376.0,30000.0,1,3.0,1.0,58.0,1
756.0,230000.0,1,2.0,2.0,58.0,1
829.0,200000.0,2,2.0,1.0,58.0,1
466.0,230000.0,1,1.0,1.0,59.0,1
602.0,30000.0,1,3.0,1.0,59.0,1
948.0,50000.0,1,2.0,1.0,59.0,1
150.0,260000.0,2,1.0,1.0,60.0,1
574.0,160000.0,2,2.0,2.0,60.0,1
932.0,320000.0,1,1.0,1.0,60.0,1
367.0,50000.0,2,2.0,1.0,61.0,1
103.0,480000.0,1,1.0,1.0,63.0,1
388.0,80000.0,1,3.0,1.0,73.0,1
247.0,250000.0,2,2.0,1.0,75.0,1
